Timestamp,Demand (MW),Solar Generation (MW),Wind Generation (MW),Market Price (\$/MWh),Competitor Bids (\$/MWh),Operational Constraints,Temperature (Celsius),Regulatory Constraints,Day of Week,Hour of Day,Season,Optimal Bid Price (\$/MWh)
2023-01-09 13:00:00,115,13,7,26.60430129742995,31.760262880525474,No,20.120030272726826,Yes,Monday,23,Spring,238.00488354002704
2023-01-09 14:00:00,98,8,28,35.1350301137727,32.066298698787094,No,25.52814875718349,No,Saturday,13,Summer,188.73166305914842
2023-01-09 15:00:00,105,1,5,30.387717190078746,31.100074170794855,No,27.40663581066626,No,Monday,0,Spring,204.16186855196648
2023-01-09 16:00:00,82,4,4,24.09762548301425,28.129073942136483,No,24.850179875240414,Yes,Tuesday,9,Fall,159.16298669986043
2023-01-09 17:00:00,98,11,14,37.556601563040815,27.710962537640658,No,20.854030301627215,No,Monday,15,Fall,213.22994418719472
2023-01-09 18:00:00,99,2,21,37.591637099030585,30.97668282702703,No,29.724613900279024,No,Sunday,3,Summer,189.27097474167016
2023-01-09 19:00:00,111,3,14,37.41156850092014,33.66095633611691,No,25.180104313760978,Yes,Friday,10,Fall,217.94287370810682
2023-01-09 20:00:00,86,9,1,24.775924227630785,34.46733728923395,No,26.141862443190114,No,Sunday,15,Fall,172.19284056232794
2023-01-09 21:00:00,112,5,0,29.02478688361976,26.059058044037577,No,22.366097827075073,No,Friday,19,Winter,234.0876373027686
2023-01-09 22:00:00,119,11,22,39.6997931228175,26.5482861259772,No,24.83498085106804,No,Monday,0,Winter,250.57397519586976
2023-01-09 23:00:00,118,7,22,35.44024952619981,34.447362587830796,No,24.29149491958322,No,Saturday,15,Fall,230.13518938381736
2023-01-10 00:00:00,97,0,25,20.543348424511198,32.365352283347924,No,20.748958420019836,No,Friday,18,Fall,160.91218661605558
2023-01-10 01:00:00,119,9,10,21.30409182520984,33.82993824829773,No,21.06160353547467,No,Thursday,20,Winter,229.70417017421673
2023-01-10 02:00:00,80,13,9,29.278627536246656,27.026326341353432,No,28.374725196187747,No,Friday,21,Fall,171.2206641040487
2023-01-10 03:00:00,90,7,29,38.1844041172312,30.87585871109402,No,22.3981995220659,Yes,Sunday,8,Fall,175.3463264685505
2023-01-10 04:00:00,107,10,17,30.774035959054284,32.01139594417474,No,21.949582714986306,Yes,Monday,8,Spring,213.34265584919726
2023-01-10 05:00:00,104,13,17,29.956250160685805,31.801118854469728,Yes,25.049114512501394,No,Saturday,8,Fall,211.32182408210255
2023-01-10 06:00:00,102,6,16,22.10947399913261,29.08151690866698,Yes,27.68747131362513,No,Wednesday,16,Summer,189.8061162334796
2023-01-10 07:00:00,110,0,25,33.13560209448588,25.153948916913084,No,20.619465185789878,Yes,Saturday,11,Spring,208.59904100357505
2023-01-10 08:00:00,109,1,7,36.44206321200451,30.82926056804263,No,25.76807919638256,No,Saturday,12,Summer,219.7171756881715
2023-01-10 09:00:00,114,2,14,27.608400150151247,27.53101539179609,Yes,21.192104428405734,Yes,Saturday,7,Fall,219.60301257418257
2023-01-10 10:00:00,86,0,7,35.51223701850655,29.502542461428902,No,20.364610508256185,No,Thursday,15,Winter,174.32983670665087
2023-01-10 11:00:00,95,13,16,39.289533078016234,34.57581015083817,No,20.527439521622174,No,Tuesday,17,Spring,204.0079097819702
2023-01-10 12:00:00,105,8,11,24.07532918255378,28.990353176424346,No,28.341641082084415,No,Sunday,0,Winter,204.22922130159796
2023-01-10 13:00:00,81,7,26,30.466592623894826,33.39801606664427,No,21.179724836280617,No,Monday,0,Spring,149.2720326638892
2023-01-10 14:00:00,80,1,7,25.74275916169151,26.88540605749251,No,20.45151364412292,Yes,Tuesday,11,Winter,153.68014811447583
2023-01-10 15:00:00,91,12,24,35.857088380676785,31.724604980250287,No,24.378998871429122,No,Wednesday,5,Spring,184.9144016408473
2023-01-10 16:00:00,84,8,13,31.55186731762315,34.770069544389436,Yes,28.439934719420247,Yes,Tuesday,8,Spring,162.97220387704823
2023-01-10 17:00:00,116,6,3,32.69164835100607,26.018931008729368,Yes,22.62408376489302,No,Monday,22,Summer,246.49900513003143
2023-01-10 18:00:00,111,8,0,35.95828319231788,25.08319942227192,No,24.217126175259164,Yes,Sunday,4,Winter,244.25817732087995
2023-01-10 19:00:00,88,5,0,27.9194094532491,29.335827926326143,Yes,20.399225325637513,No,Sunday,15,Summer,183.76785075475402
2023-01-10 20:00:00,114,5,18,38.301801368140865,25.92625483051367,No,24.49078514134876,No,Monday,17,Summer,234.39051424058098
2023-01-10 21:00:00,98,10,15,30.6605773449228,32.48384349676231,No,25.776130806371338,No,Wednesday,16,Winter,195.42078391395938
2023-01-10 22:00:00,95,13,13,23.159096456706962,34.14548663848559,No,25.70907053752145,No,Monday,17,Spring,184.89089384080202
2023-01-10 23:00:00,82,3,20,33.91798236337605,29.34020972708759,Yes,23.32426692174365,No,Wednesday,0,Summer,158.19923564809184
2023-01-11 00:00:00,99,9,15,35.86522700876509,27.58711642155441,No,23.155331806631356,Yes,Wednesday,18,Winter,207.37349008564803
2023-01-11 01:00:00,103,9,4,26.335233541350533,29.3440331900661,No,21.06623618936598,Yes,Monday,21,Spring,212.02512896487156
2023-01-11 02:00:00,112,12,8,37.14358513997506,32.23447817850001,No,23.667983206462683,No,Friday,7,Summer,241.60383238623874
2023-01-11 03:00:00,103,12,25,38.122865095315326,25.09054161580371,Yes,20.994946688729648,Yes,Sunday,2,Summer,219.45942315420984
2023-01-11 04:00:00,90,1,29,25.538089747556178,30.89453989484697,No,27.665959447120514,Yes,Wednesday,4,Summer,148.7181880786602
2023-01-11 05:00:00,87,6,27,39.67042945430444,31.13291684887379,No,29.66274297748186,No,Monday,22,Spring,168.0402270075506
2023-01-11 06:00:00,115,4,1,22.81423056097517,31.376882468959355,No,29.70074456666707,No,Friday,7,Summer,221.8498219208773
2023-01-11 07:00:00,117,10,17,24.0403133680498,27.42022079980877,No,28.65071099375394,No,Sunday,18,Spring,227.80279974497404
2023-01-11 08:00:00,119,5,5,23.684496784760523,32.14052723378127,Yes,26.00792149339619,No,Wednesday,17,Fall,230.2769081612333
2023-01-11 09:00:00,99,1,8,37.879794200157406,25.913914863317764,Yes,27.0086569724388,No,Sunday,17,Summer,205.43750969065172
2023-01-11 10:00:00,114,4,0,33.085851046499236,26.992703364668007,No,22.85205802680414,Yes,Friday,20,Fall,239.28428887772898
2023-01-11 11:00:00,104,9,8,23.04208566444546,33.77470046654482,No,26.307704201726207,No,Sunday,0,Winter,201.12195022992663
2023-01-11 12:00:00,114,3,24,28.806468367366982,32.38723150726567,No,24.556495494398774,No,Thursday,14,Summer,208.70228278637535
2023-01-11 13:00:00,104,8,15,32.305960501396044,25.137455540113454,No,24.820173397769324,No,Saturday,17,Winter,214.51961036267716
2023-01-11 14:00:00,108,5,12,21.669281699787668,27.483762603698004,Yes,27.57776560375158,Yes,Thursday,6,Winter,203.13049263417142
2023-01-11 15:00:00,97,1,8,37.648327368146774,27.144064829931644,No,22.819183555972515,No,Friday,15,Winter,200.72433623385822
2023-01-11 16:00:00,97,0,20,36.07207070883071,27.708063280369725,No,23.1803961169452,Yes,Wednesday,15,Fall,185.98822351175454
2023-01-11 17:00:00,81,4,12,30.104135471532764,27.475597702798865,No,29.246417911286365,Yes,Monday,14,Spring,156.4261559073973
2023-01-11 18:00:00,114,8,8,39.34253230518341,25.625262957428458,No,20.562242948509724,Yes,Tuesday,5,Fall,248.90465433453676
2023-01-11 19:00:00,95,5,10,28.35521958550199,29.589405165968202,No,24.856342984133406,No,Monday,8,Fall,186.50868684456748
2023-01-11 20:00:00,115,9,3,39.68220638072995,32.32733474786165,No,29.128008004078616,No,Sunday,6,Winter,247.127308906975
2023-01-11 21:00:00,112,11,1,33.35839997607254,31.067317247174365,No,26.10363007818157,No,Tuesday,13,Summer,241.11094768502184
2023-01-11 22:00:00,83,6,28,32.69342546507883,31.7287166859808,No,25.464070742121322,No,Tuesday,10,Spring,152.37135850105312
2023-01-11 23:00:00,112,4,5,23.3190979059157,25.811491785362392,No,22.49744179229355,No,Sunday,20,Winter,222.2227048055897
2023-01-12 00:00:00,93,9,13,37.63855516609288,34.514907101767875,No,23.432754890644482,Yes,Sunday,15,Spring,192.33498165222133
2023-01-12 01:00:00,100,5,3,28.549793758412303,33.384918338430246,Yes,28.52048415804693,Yes,Wednesday,5,Fall,196.21459209264103
2023-01-12 02:00:00,99,4,5,23.24466811564959,33.050903184956624,No,25.59218131768458,No,Friday,21,Spring,187.04660789498055
2023-01-12 03:00:00,87,10,18,20.25215039951518,33.229838050417676,No,25.1474219375678,No,Monday,15,Spring,158.09903146021665
2023-01-12 04:00:00,86,8,5,31.19511367276765,34.327105081327616,No,20.995797135400288,No,Friday,19,Summer,178.1091327582934
2023-01-12 05:00:00,82,14,1,30.547992442453527,30.442539661136976,No,20.16028156455123,Yes,Thursday,15,Winter,184.33491048753163
2023-01-12 06:00:00,96,5,17,34.387072447383176,27.00282017867626,No,29.63685188687049,Yes,Wednesday,11,Spring,189.34324081474833
2023-01-12 07:00:00,112,10,12,37.80516106035604,31.16783607852541,Yes,23.769861672868416,Yes,Wednesday,16,Spring,236.21342635746765
2023-01-12 08:00:00,91,7,8,21.58813169286059,32.42881493667939,No,26.032130620995044,No,Thursday,4,Fall,171.56087778425578
2023-01-12 09:00:00,101,1,22,34.62992980680725,32.37917393354025,No,20.79715073187285,No,Monday,12,Fall,189.678166468692
2023-01-12 10:00:00,101,11,18,23.748238881951643,30.214490241668802,No,26.831142857230468,No,Saturday,7,Spring,194.26782498805792
2023-01-12 11:00:00,109,12,12,37.16354106314328,25.68458719333578,No,29.325667087059607,No,Thursday,23,Winter,235.64882853890637
2023-01-12 12:00:00,117,8,10,36.38127027723312,28.71112938430128,No,25.756652529974197,No,Monday,4,Spring,245.06806868339135
2023-01-12 13:00:00,117,4,0,30.815875099710887,34.20766608463357,Yes,21.261153223754107,No,Tuesday,11,Spring,237.64080742314243
2023-01-12 14:00:00,87,6,23,34.204855972466234,30.84448909757426,Yes,25.817215274734767,Yes,Sunday,8,Summer,167.1927304320178
2023-01-12 15:00:00,106,9,29,26.287002263674967,30.383319432557133,No,27.663472131046525,No,Wednesday,2,Winter,194.62934721832957
2023-01-12 16:00:00,106,12,21,29.42335797865629,27.688535143821934,No,24.064165365740187,No,Monday,2,Summer,214.28741174769553
2023-01-12 17:00:00,113,0,6,36.43273795420943,28.68448919916579,No,28.79837747941468,Yes,Friday,0,Winter,225.83560760617817
2023-01-12 18:00:00,100,9,24,29.185303943464277,33.95346089153169,Yes,26.486829533573644,No,Sunday,21,Winter,187.92548907383866
2023-01-12 19:00:00,109,4,20,27.155965306508836,31.664630475268357,No,28.992489182892026,No,Friday,17,Winter,199.42628330109625
2023-01-12 20:00:00,112,11,14,29.884248945006,32.87387026752333,No,26.235053112473373,No,Sunday,23,Summer,224.9697019102472
2023-01-12 21:00:00,107,13,0,36.56498504874437,29.543454230676552,No,21.312879720048244,No,Wednesday,11,Summer,242.67808796779252
2023-01-12 22:00:00,112,9,11,26.704160947417456,31.30247219456158,Yes,23.09691711105189,No,Thursday,8,Summer,223.8940623868134
2023-01-12 23:00:00,84,13,25,23.475231862714875,27.483836087432074,Yes,22.01794948252457,No,Saturday,8,Fall,162.9774674065635
2023-01-13 00:00:00,98,1,6,34.24028040661561,32.054608302834865,No,29.088264977168624,Yes,Thursday,17,Summer,191.68959569651955
2023-01-13 01:00:00,83,11,14,36.51956425416164,29.276013337033373,No,27.604000672874825,Yes,Monday,17,Fall,176.04546343152322
2023-01-13 02:00:00,114,5,20,22.012749570470667,29.425455148147456,No,26.76398368910006,Yes,Thursday,6,Fall,207.10785249186733
2023-01-13 03:00:00,96,10,18,24.797482255118894,31.493223245768817,Yes,23.009663196316218,Yes,Wednesday,3,Fall,183.85892386221573
2023-01-13 04:00:00,107,0,27,22.839439795219878,34.362806214689265,No,21.840447720502134,No,Monday,12,Spring,179.52429767932352
2023-01-13 05:00:00,109,2,28,26.95882823164333,25.64006346608621,No,27.56451087988912,No,Tuesday,16,Spring,196.52827497194122
2023-01-13 06:00:00,108,4,24,29.007019578108252,33.247432373470076,No,24.741579458790795,Yes,Thursday,23,Spring,195.99020139086443
2023-01-13 07:00:00,85,3,0,34.97652673926613,27.92383110412193,No,22.257895521506292,No,Thursday,1,Fall,182.41905322224432
2023-01-13 08:00:00,114,2,16,33.02295169763348,29.439194545063778,No,26.16621978165275,Yes,Saturday,13,Fall,219.60523760127006
2023-01-13 09:00:00,116,9,16,32.41857134956862,25.21913328775009,Yes,20.40333852138452,No,Monday,2,Winter,241.68148307104002
2023-01-13 10:00:00,103,12,2,27.047498932193086,28.01046077834313,No,23.261702541282535,Yes,Friday,4,Fall,219.21568666964728
2023-01-13 11:00:00,108,4,11,36.8289510616952,30.026312426301303,No,24.685569945911347,No,Thursday,13,Spring,220.02564387477724
2023-01-13 12:00:00,110,10,5,29.42574334796329,25.56176077347439,No,21.47958334109406,Yes,Wednesday,2,Fall,234.00933957353453
2023-01-13 13:00:00,114,7,25,39.58209876030309,29.91095729383165,No,29.846544775908395,No,Thursday,22,Fall,226.16428883057787
2023-01-13 14:00:00,112,10,10,32.682842765914735,34.27110628858427,No,22.090973645896142,No,Saturday,6,Winter,230.20281820756534
2023-01-13 15:00:00,100,3,2,22.525294831290054,26.053932181078054,Yes,21.303531300432656,No,Tuesday,17,Fall,198.72465596625366
2023-01-13 16:00:00,111,0,7,33.523551241508684,32.64440728075505,No,22.035348738868965,Yes,Saturday,12,Summer,217.76617983962092
2023-01-13 17:00:00,102,10,13,26.50208030863398,29.096710533759925,Yes,27.690611331597243,Yes,Thursday,22,Winter,201.9604801708022
2023-01-13 18:00:00,112,6,13,33.72654393372195,31.55173714524338,Yes,24.25505659271843,Yes,Friday,21,Fall,223.89258727886374
2023-01-13 19:00:00,82,7,9,21.392822963248115,27.602365979852294,No,25.65415939752538,No,Sunday,9,Fall,157.84194187728278
2023-01-13 20:00:00,97,2,1,23.497628743519186,26.594922625413584,No,20.210091569863607,Yes,Thursday,12,Winter,191.69718608187765
2023-01-13 21:00:00,104,5,13,37.114745178115726,26.604626142712263,No,20.344313085733145,No,Monday,15,Fall,217.86091152816005
2023-01-13 22:00:00,110,1,8,24.543591140470298,25.704919456431448,No,24.458255498270162,No,Thursday,8,Spring,211.61826216299784
2023-01-13 23:00:00,82,6,2,36.7408225048588,26.85646704901243,No,28.166552432016235,No,Friday,1,Summer,180.04924374081
2023-01-14 00:00:00,119,14,20,25.58552176908821,31.642193849889683,No,28.852388787075654,No,Monday,22,Summer,233.13423787947832
2023-01-14 01:00:00,103,7,25,32.857638201174154,33.81690611843508,No,20.867065675956404,Yes,Wednesday,4,Spring,195.6787268849957
2023-01-14 02:00:00,111,5,7,33.88301147019662,33.14125685591162,No,25.383631021010228,Yes,Monday,21,Fall,222.72654139781923
2023-01-14 03:00:00,101,5,15,30.25309506290106,31.85134309874484,No,29.132296862792707,No,Saturday,16,Fall,192.6862225453401
2023-01-14 04:00:00,102,4,1,26.106213533934625,26.104318634111028,No,23.879727543978863,No,Tuesday,22,Summer,207.9832738346211
2023-01-14 05:00:00,81,7,5,24.252887527421922,27.8918744629595,No,28.295658314283685,Yes,Saturday,21,Fall,159.863761412805
2023-01-14 06:00:00,106,0,27,20.663787091248523,28.09806875322469,No,21.33695654399436,Yes,Sunday,3,Summer,181.2299974842764
2023-01-14 07:00:00,81,9,20,26.078928024814477,27.49956946397621,No,29.353944896677987,No,Monday,16,Summer,154.11817171746216
2023-01-14 08:00:00,105,3,28,33.06325581062566,30.150056597097233,Yes,27.514233175313027,Yes,Wednesday,8,Spring,192.36873378799703
2023-01-14 09:00:00,96,14,25,38.766096368969656,30.355538148796725,No,29.413343927869015,No,Thursday,19,Summer,199.95710553003235
2023-01-14 10:00:00,119,3,24,37.42408964526104,28.568859751711102,Yes,26.766172335525063,No,Monday,1,Fall,231.75696165483959
2023-01-14 11:00:00,112,2,11,35.32129553070605,28.53789158736436,No,23.63403931999427,Yes,Saturday,23,Fall,224.53064338948576
2023-01-14 12:00:00,88,2,4,35.76894686506597,33.28555597906082,No,29.381811725247225,Yes,Monday,17,Winter,174.74627439639474
2023-01-14 13:00:00,118,3,1,33.299698069519906,32.892928483196854,No,22.755667763091786,Yes,Monday,20,Fall,239.38887531868113
2023-01-14 14:00:00,108,10,15,25.205737151320058,28.077958316807457,No,23.321725220617324,No,Monday,21,Winter,214.50806365446795
2023-01-14 15:00:00,105,0,4,38.143900614116596,34.13788443873259,No,27.008084180017402,No,Wednesday,10,Summer,210.4307542081986
2023-01-14 16:00:00,114,13,14,33.41464623811668,34.52815017002506,No,27.65316299525386,No,Friday,12,Fall,233.04284381808804
2023-01-14 17:00:00,104,10,11,31.2088126196088,28.26742542030041,No,29.294034838491537,No,Friday,7,Spring,213.73613230398436
2023-01-14 18:00:00,103,12,3,22.21978938426962,28.54424948793055,No,22.048024090562095,No,Monday,0,Spring,213.69548572791194
2023-01-14 19:00:00,92,10,14,28.94111087612851,30.056341534219587,Yes,27.97998035219224,Yes,Wednesday,16,Spring,182.98300134103852
2023-01-14 20:00:00,86,1,10,29.207165424038525,34.411208125336735,Yes,27.385460533969635,Yes,Wednesday,11,Summer,157.44466011652466
2023-01-14 21:00:00,115,8,15,37.2912721904534,33.763194331423115,No,20.63794556253598,No,Sunday,3,Summer,236.46735951585296
2023-01-14 22:00:00,99,9,22,30.93296440375577,26.0256796258359,No,23.87223141210207,Yes,Monday,20,Winter,197.05776195262
2023-01-14 23:00:00,80,1,5,27.608010979408192,28.927307432714162,No,22.827654570600984,Yes,Saturday,12,Spring,154.58847845727516
2023-01-15 00:00:00,87,4,13,39.53600657021319,30.533711897497717,No,23.044904243540305,No,Saturday,8,Winter,180.28704386498796
2023-01-15 01:00:00,95,8,17,22.214411866526312,30.0313247255154,Yes,29.829468795547008,No,Tuesday,6,Winter,175.61123511654267
2023-01-15 02:00:00,93,8,11,28.450968566238892,26.938630679368927,Yes,26.42777413479928,No,Monday,22,Fall,188.68864453271811
2023-01-15 03:00:00,91,7,26,20.840493503428107,33.58816771168155,No,27.176761577934997,No,Tuesday,23,Fall,154.53204370346467
2023-01-15 04:00:00,102,0,10,34.798082415338605,31.769407829968372,Yes,29.766176373150092,Yes,Saturday,4,Spring,195.90520288186292
2023-01-15 05:00:00,94,0,12,38.361531043983014,33.379083748518035,No,23.772017824576388,No,Saturday,4,Summer,184.9687445919734
2023-01-15 06:00:00,107,8,20,25.600746591009788,33.58764279349472,No,28.018401684528058,Yes,Monday,16,Fall,197.124052273453
2023-01-15 07:00:00,113,12,22,37.16683353598242,32.4835585366574,No,24.345309633044955,No,Tuesday,8,Summer,231.84398688999906
2023-01-15 08:00:00,81,10,10,25.844364609237957,29.392106012497173,Yes,28.695336718149797,No,Tuesday,5,Winter,161.77346315951345
2023-01-15 09:00:00,111,7,22,38.2154032328783,31.105467550154245,Yes,21.80657541311303,Yes,Monday,18,Winter,223.24972862274325
2023-01-15 10:00:00,102,9,15,35.07923807193568,26.60365406119743,Yes,29.476861770642795,No,Sunday,15,Winter,212.053000739804
2023-01-15 11:00:00,101,8,14,36.09813553682877,31.736454174749078,No,22.187717084108797,Yes,Tuesday,20,Winter,207.28744992739107
2023-01-15 12:00:00,104,6,20,20.36013111200909,26.792532557392807,No,23.262205069809315,No,Sunday,1,Spring,192.30852224211344
2023-01-15 13:00:00,101,2,27,39.256207141480516,31.939495905101566,No,27.561922341067806,No,Thursday,9,Winter,189.78699149414112
2023-01-15 14:00:00,101,2,14,34.53341984140646,27.295981607539687,No,23.937551415654067,No,Saturday,15,Fall,201.27534649432104
2023-01-15 15:00:00,85,1,24,26.095021907722668,26.1755130015022,No,26.082113767664467,No,Friday,4,Winter,149.39745640393278
2023-01-15 16:00:00,94,4,3,36.58789329717694,26.652844901429575,Yes,24.445735010694285,Yes,Sunday,14,Summer,201.9297595498356
2023-01-15 17:00:00,116,11,10,25.6304239682986,25.019921352190703,No,27.42369937089782,No,Sunday,12,Fall,237.82473772431877
2023-01-15 18:00:00,112,11,18,37.455076791322554,32.1873961785353,No,22.283312523686106,No,Sunday,12,Summer,233.51703970920875
2023-01-15 19:00:00,87,2,14,22.25160780823874,32.32401049058379,No,20.58457987236877,Yes,Wednesday,12,Summer,154.38562894311835
2023-01-15 20:00:00,84,13,3,34.073719549215916,30.149333499132595,No,22.999293974730662,No,Tuesday,14,Spring,189.33948297256114
2023-01-15 21:00:00,118,5,20,30.813969532898206,26.613628010553835,No,24.743086648684304,No,Tuesday,13,Spring,230.49159210458185
2023-01-15 22:00:00,83,1,12,21.930689403908815,25.835543375106898,No,21.680200521926785,Yes,Wednesday,7,Summer,152.0411836486203
2023-01-15 23:00:00,85,11,21,24.837876565176778,25.19128966437287,No,23.547972896563888,No,Tuesday,10,Summer,168.0401757655573
2023-01-16 00:00:00,111,2,18,20.248080725546295,26.657481769652208,No,23.999830182935685,Yes,Wednesday,17,Winter,200.2403000095355
2023-01-16 01:00:00,109,4,1,29.37535930929012,33.90855534983147,No,20.573918436882735,No,Sunday,23,Fall,219.55491660287532
2023-01-16 02:00:00,114,11,13,26.025305215200007,27.41536841701682,No,25.833072481842045,Yes,Monday,3,Winter,228.99846160030216
2023-01-16 03:00:00,119,10,28,31.967149685955178,28.542713272172158,No,28.843434279712874,No,Thursday,9,Spring,230.9961492111176
2023-01-16 04:00:00,95,10,3,25.944756154172346,26.05345484481333,No,21.517429129530523,No,Sunday,0,Spring,202.22153797542825
2023-01-16 05:00:00,92,0,15,25.998382230139693,27.223613047481702,Yes,25.97808013401514,No,Thursday,4,Winter,168.48540556167833
2023-01-16 06:00:00,109,12,20,34.86386397463207,30.19224570780205,No,26.64739204910846,No,Saturday,12,Fall,223.6206950372022
2023-01-16 07:00:00,98,0,19,20.962856719567068,31.077526830956526,No,24.193346804192885,No,Sunday,0,Summer,168.58122783042757
2023-01-16 08:00:00,96,9,13,38.05789990383974,27.45352314166211,No,27.0109758736427,No,Friday,22,Winter,204.81046880612422
2023-01-16 09:00:00,98,8,26,37.045277487823626,25.577321592251174,No,24.10731543491012,Yes,Tuesday,7,Spring,198.02335367568213
2023-01-16 10:00:00,107,6,28,33.35609366452813,28.910328691273985,Yes,25.04637287977435,No,Friday,2,Fall,204.69379726627258
2023-01-16 11:00:00,105,0,14,31.864431402147687,27.34203370926334,No,20.07353044554427,No,Monday,2,Spring,204.65851875054173
2023-01-16 12:00:00,116,14,27,37.846049962793046,27.195539232298017,Yes,26.917201141346887,No,Thursday,6,Fall,241.66112015238022
2023-01-16 13:00:00,105,11,2,23.70660359057429,34.59862802713455,No,26.613426789447246,No,Sunday,3,Fall,210.74258288683095
2023-01-16 14:00:00,102,13,7,21.579383243816572,31.163004859257242,No,20.384008773263446,No,Monday,2,Fall,207.44025064669097
2023-01-16 15:00:00,88,7,15,24.790203398190762,30.568784431720957,No,23.68250107395133,No,Monday,14,Winter,166.83820910913232
2023-01-16 16:00:00,91,2,9,35.891565574003806,29.15775103523322,No,29.790318407916672,No,Tuesday,7,Winter,181.81696844961303
2023-01-16 17:00:00,80,7,3,20.693405334529665,29.289443334301442,No,24.20736562568617,Yes,Monday,2,Winter,155.53896025429106
2023-01-16 18:00:00,80,14,29,31.656136701669794,30.40905003838081,No,25.01945405131842,No,Sunday,6,Fall,158.16858697796377
2023-01-16 19:00:00,113,4,17,39.9087503238262,31.964298070361075,No,29.099301581597185,No,Sunday,17,Fall,225.0765515274318
2023-01-16 20:00:00,111,0,1,37.11392187675079,32.02146096181829,No,27.172618758657563,No,Thursday,10,Spring,225.12893591095386
2023-01-16 21:00:00,104,6,16,30.428913780871788,26.716939077054494,No,25.820701311242235,No,Sunday,10,Summer,206.88740680437053
2023-01-16 22:00:00,119,4,12,21.272818185732845,30.001127520766268,No,27.978046813410725,Yes,Friday,16,Winter,219.93723089540777
2023-01-16 23:00:00,80,5,3,36.627470287714196,29.119580950341017,Yes,28.643662664559734,No,Thursday,5,Fall,171.11155206263615
2023-01-17 00:00:00,95,5,25,31.97957016354421,33.705269662693844,No,24.568880717372668,No,Tuesday,7,Spring,174.88577417487286
2023-01-17 01:00:00,118,7,24,22.298659941191335,31.314189212183763,No,24.751083649318353,Yes,Thursday,0,Spring,214.3686608925867
2023-01-17 02:00:00,84,8,29,21.877145696467124,30.32504066415982,No,23.860509356518357,No,Wednesday,9,Spring,145.79727949334156
2023-01-17 03:00:00,101,1,10,38.19253638873185,26.153946421789172,Yes,29.667061400184608,Yes,Friday,18,Winter,204.84356654459674
2023-01-17 04:00:00,108,8,6,33.38400525876157,31.056378893234115,No,26.971662542903502,No,Wednesday,2,Winter,223.718596145828
2023-01-17 05:00:00,82,11,11,36.58573598633511,26.172039056802333,No,20.832230662080722,Yes,Wednesday,3,Summer,183.5147287957594
2023-01-17 06:00:00,91,14,9,37.579578005645345,28.37206575565752,Yes,28.629596233130187,No,Saturday,10,Spring,204.00862973455182
2023-01-17 07:00:00,105,10,6,31.435447040966444,26.42841964814332,No,24.80559940836268,No,Sunday,14,Winter,224.39131709683508
2023-01-17 08:00:00,95,9,12,30.348927035100825,31.92073647024369,No,20.687539064224875,No,Tuesday,0,Spring,193.05420643976487
2023-01-17 09:00:00,116,8,6,28.608548206419805,27.062521138361525,No,25.49717255163311,No,Monday,8,Fall,238.71915043352567
2023-01-17 10:00:00,101,12,23,26.338931755822387,28.91859373188026,No,24.171642789757023,No,Wednesday,10,Spring,197.20230298022807
2023-01-17 11:00:00,108,9,16,28.691919217174235,33.95674777618778,No,28.77749404862625,Yes,Thursday,18,Summer,207.28480826010818
2023-01-17 12:00:00,93,14,9,35.477593114603124,27.043163833989702,Yes,22.039946036093873,Yes,Monday,12,Winter,208.80997488548712
2023-01-17 13:00:00,107,9,28,32.03846862030263,30.07805063958779,No,28.26464609492183,No,Thursday,15,Fall,204.33578865731445
2023-01-17 14:00:00,84,6,9,37.85046579909692,29.19271661166022,No,25.576886911854526,Yes,Thursday,3,Winter,177.23939889132885
2023-01-17 15:00:00,109,0,23,28.867600287583755,25.1812404104573,No,20.546103032134692,No,Monday,0,Fall,203.78682841857588
2023-01-17 16:00:00,84,6,3,32.14179157437508,32.927581135728126,No,29.718453013254845,No,Monday,19,Spring,170.38334224689453
2023-01-17 17:00:00,91,9,19,32.62615106183978,25.690459063145997,No,25.126152441031998,No,Sunday,12,Spring,186.49784599054576
2023-01-17 18:00:00,95,4,3,31.83394324612651,29.742550209769536,No,22.908768542315826,No,Thursday,0,Summer,196.10379741442435
2023-01-17 19:00:00,105,5,21,34.05267546171032,30.606782949389498,Yes,24.69406841989258,Yes,Tuesday,4,Summer,203.6093933947166
2023-01-17 20:00:00,105,9,6,24.748669367496127,31.284264566145872,No,28.57857783517489,No,Sunday,4,Fall,208.12484975726204
2023-01-17 21:00:00,100,6,21,30.247275550915813,31.886316293078757,No,23.049031243850635,No,Friday,13,Summer,190.58589874609493
2023-01-17 22:00:00,118,13,0,22.084496056166955,27.532723835227152,No,21.926763964867003,No,Saturday,22,Summer,249.30528944973972
2023-01-17 23:00:00,115,14,11,27.69022655289625,25.099787766584495,No,21.290712469308815,No,Friday,13,Summer,245.18312786223663
2023-01-18 00:00:00,112,4,23,29.75334137242529,32.23443662354912,Yes,22.978593983902112,Yes,Tuesday,7,Summer,208.58027603141016
2023-01-18 01:00:00,109,6,12,33.04448519090945,30.356565993475787,No,27.800480870400435,No,Sunday,3,Spring,218.09657580041534
2023-01-18 02:00:00,116,8,9,39.01062105172407,33.36117703207249,No,24.716263651952616,No,Saturday,6,Summer,243.6934364040201
2023-01-18 03:00:00,102,2,14,32.01302133096712,33.21388362900694,No,22.2748160369354,No,Sunday,19,Spring,195.16433394968593
